Node_Type,Node_ID,Longitude,Latitude
Turbine,Turbine_1,4.517302123369415,59.40853261934881
Turbine,Turbine_2,4.495827120793388,59.45430934165541
Turbine,Turbine_3,4.333925038926459,59.38638028159077
Turbine,Turbine_4,4.553267269310608,59.43272303079584
Turbine,Turbine_5,4.555038106854747,59.38579845968991
Charging_Station,Charging_Station_1,4.378187379539074,59.42322938655197
Charging_Station,Charging_Station_2,4.3037297650268584,59.417904314222646
Base_Node,Base_Node,5.248061,59.422539
DistanceMatrix_NM
,Base_Node,Turbine_1,Turbine_2,Turbine_3,Turbine_4,Turbine_5,Charging_Station_1,Charging_Station_2
Base_Node,0.0,22.34,23.04,28.02,21.23,21.29,26.57,28.85
Turbine_1,22.34,0.0,2.83,5.76,1.82,1.79,4.34,6.55
Turbine_2,23.04,2.83,0.0,6.41,2.18,4.49,4.05,6.26
Turbine_3,28.02,5.76,6.41,0.0,7.26,6.76,2.59,2.11
Turbine_4,21.23,1.82,2.18,7.26,0.0,2.82,5.38,7.67
Turbine_5,21.29,1.79,4.49,6.76,2.82,0.0,5.85,7.92
Charging_Station_1,26.57,4.34,4.05,2.59,5.38,5.85,0.0,2.3
Charging_Station_2,28.85,6.55,6.26,2.11,7.67,7.92,2.3,0.0
MaintenanceTasks_Hours
Turbine,Maintenance_Time_Hours
Turbine_1,1.82
Turbine_2,3.87
Turbine_3,2.36
Turbine_4,1.39
Turbine_5,3.57
MaintenanceTasks_Revenue
Turbine,Revenue,TimeWindow
Turbine_1,2875.0,1.0
Turbine_2,2039.0,1.0
Turbine_3,2686.0,1.0
Turbine_4,3716.0,1.0
Turbine_5,1043.0,1.0
Turbine_1,2170.0,2.0
Turbine_2,2455.0,2.0
Turbine_3,2596.0,2.0
Turbine_4,1704.0,2.0
Turbine_5,3619.0,2.0
MaintenanceTaskTechnicianDemand
Turbine,Type_1_Technicians,Type_2_Technicians
Turbine_1,6,1
Turbine_2,4,3
Turbine_3,1,5
Turbine_4,2,2
Turbine_5,3,2
